farm_id,soil_moisture,temperature,humidity,rain_forecast,crop_type,growth_stage,soil_type,land_size,water_demand
4826,0.2799398816832207,32.789885058996084,78.06696680606659,0,tomato,maturity,silt,2.8853404452847964,154.7221974566182
4827,0.5456233318929946,28.40108936502869,73.53919743406797,1,tobacco,vegetative,clay,4.740120645342493,277.950087250436
4828,0.28378326965225326,26.78706120932609,69.58485194666005,0,soybean,grain_filling,loam,7.774608011085969,234.04401364787245
4829,0.3551542410522738,30.849361183390478,63.00860255938298,0,banana,flowering,sandy,8.92613372821858,429.5237105559732
4830,0.451672565303077,31.652041034810672,53.36330462565259,0,soybean,grain_filling,clay,5.261125718764784,221.1114727618107
4831,0.5982202807617386,32.127180029585496,71.29211577576564,1,rice,vegetative,clay,9.874512027298639,212.7473084070851
4832,0.5697346166193635,33.8198759076613,79.7821191342646,0,rapeseed,seeding,silt,2.159770226541749,153.74634216426125
4833,0.5227671782052611,28.71174120689113,72.102817841963,1,coriander,maturity,clay,2.6316015135124324,97.80301807540577
4834,0.2778866302900851,25.753548962288917,50.501332812131785,1,barley,vegetative,silt,4.877137413726339,181.46896371282287
4835,0.4735226728077888,34.58348583630942,64.88779934125516,1,pulses,vegetative,loam,5.333035496302568,113.16211754103789
4836,0.24372325089994273,29.35011927437475,68.43939897448712,1,sweet potato,harvest,sandy,4.53253256243173,197.90707487803553
4837,0.38868158839832534,31.232575096731313,70.6902260330853,0,sunflower,vegetative,loam,4.588771398411004,163.55968328078507
4838,0.4067582651449796,31.663053231282923,71.59177506802126,0,carrot,flowering,silt,5.1288809252713605,125.88796200772393
4839,0.21990571972287692,30.465137087012035,66.74325323649572,0,cauliflower,seeding,loam,3.541580627880183,129.6280549118592
4840,0.3369940497349859,27.0525752973627,56.70080998202721,0,cardamom,grain_filling,sandy,1.7439595601625815,313.87347159239727
4841,0.6778247336332446,32.55143050116141,78.26601984429641,0,sesame,harvest,loam,9.58303234930713,117.78933118058492
4842,0.6768163039148447,33.03751974304082,70.89999402990986,1,carrot,maturity,clay,8.052375818566231,129.84247630261018
4843,0.37616352712626966,30.529755860174397,57.10520110608228,1,cumin,flowering,sandy,8.241579724819363,159.20728468791094
4844,0.22155005447416204,29.885611605848418,59.66965496810819,1,turmeric,seeding,loam,3.9671095575010242,227.89544572682055
4845,0.2895474696640908,26.139381831279852,77.6578301189111,0,wheat,grain_filling,sandy,4.336900940559022,216.2633726609697
4846,0.3961088967167701,25.839516614997837,76.62455560122007,1,tobacco,seeding,loam,9.390510983666985,206.3244733673947
4847,0.6738898489846148,28.39564845563529,62.15439315074269,0,mustard,flowering,clay,9.742677304135672,154.77067471043972
4848,0.27059953176859247,28.108461555173932,51.14921665974353,1,soybean,maturity,silt,9.454898214330955,157.56275821201845
4849,0.581757921834106,34.53656450963271,51.454921066818144,1,sweet potato,maturity,loam,6.604701729590542,147.42012475863882
4850,0.25434126968734605,32.8362274244343,58.51754872755167,1,onion,seeding,sandy,2.80580139862811,143.28216575079898
4851,0.6906287886956384,31.5992429525906,68.87366658016998,0,yam,vegetative,loam,6.247246825637311,190.90047576052638
4852,0.3908082495545675,30.17648089017605,67.52583906003686,0,pearl millet,seeding,silt,6.096322737389393,165.94861052451287
4853,0.587617269449528,26.673675307266514,69.01483360831828,0,sweet potato,vegetative,clay,9.128234022825833,199.66465119321538
4854,0.37129554140556587,34.784566721842836,71.5184891579632,0,carrot,maturity,clay,3.4608517175847244,113.21100476962789
4855,0.5138344385794043,28.7504069824021,50.57096760778215,1,beans,flowering,silt,2.406459335998279,179.66327551030145
4856,0.2960080423700184,26.06925602447245,53.15256785517329,0,pulses,harvest,clay,3.0251665656286795,123.04132680291421
4857,0.2730105096484813,29.93798895715746,60.78450355481638,0,yam,vegetative,loam,2.809877908400242,176.74783900574604
4858,0.6690320697840656,33.73998011613083,54.64579992564745,1,potato,maturity,sandy,6.659651980503993,144.40981685748423
4859,0.6588236389522166,33.87291001777329,52.259601276336625,1,peas,seeding,loam,8.218113359834096,96.7279100076025
4860,0.6437344701064411,25.109659160564473,69.22893187991995,1,mustard,maturity,silt,3.9970758026426623,132.30987726000882
4861,0.5127167250832967,33.862957447514,74.46009432473298,0,rice,seeding,loam,2.1759228406314843,312.46411802067814
4862,0.6041341056081391,27.714842174998587,72.57879972302848,1,anise,seeding,loam,3.759370357612751,114.64018649434935
4863,0.23451846845568747,25.38972363968423,74.51119335827538,1,cardamom,maturity,silt,5.692304534776853,204.50285537027656
4864,0.36739452094533953,33.47790270362874,69.97569632173631,0,sunflower,flowering,sandy,6.812617359051806,237.0841691369481
4865,0.35685156237857807,33.63866755988208,72.06035965442607,1,rapeseed,grain_filling,clay,5.723087340354294,246.78861458004474
4866,0.5178226609763066,30.962310798423502,58.15336322624904,0,onion,seeding,silt,2.9389377713057097,143.0913764867209
4867,0.3779788867353202,30.744337572963584,79.79024108852494,0,brinjal,seeding,clay,9.221178418031853,116.85066047272065
4868,0.2742533908218404,33.1312027262142,55.49496963481661,0,sugarcane,vegetative,clay,4.659219743494356,300.84130905520743
4869,0.4982335377067718,32.8630955271028,56.434816231681474,1,onion,harvest,silt,4.86021474957344,179.10012311404842
4870,0.6071919603345407,33.90105473442704,58.66765495447541,1,wheat,maturity,sandy,9.690159641459859,158.68783014907146
4871,0.39106174722998654,30.527474475967033,79.25997290319737,1,fennel,seeding,silt,8.749490779221052,97.37500260548094
4872,0.26613435754924086,34.67647092732808,79.64865768061718,0,rice,flowering,silt,8.159557127085282,301.0787861484962
4873,0.29834409865641154,34.961468309333384,73.84681249119492,1,rice,grain_filling,loam,2.2355646532566515,443.14801060888664
4874,0.318741652584692,26.165446099986326,68.87172795678902,0,carrot,grain_filling,loam,8.46182943256385,172.18458326577885
4875,0.34994879649726807,33.49543759554122,65.6018772555384,1,tomato,grain_filling,silt,4.825432091734057,242.18994748216357
4876,0.5213975352531546,29.99822257748589,79.11862537060537,0,soybean,flowering,loam,2.4892409260949337,230.29869415237536
4877,0.5004727422688595,28.875663382998322,70.86868408574742,0,sugarcane,grain_filling,sandy,9.913378677224467,629.371458432173
4878,0.5480399307835195,31.13072309882715,78.3419038497809,0,carrot,maturity,loam,2.1345154731188867,91.86933124781545
4879,0.38125099226575654,25.55965557262007,59.49652398432872,0,onion,grain_filling,sandy,9.258407446756307,212.06060630395
4880,0.6119988259399891,30.0646111876708,60.013243768086966,0,sesame,vegetative,clay,0.5050210723687989,120.77865217323378
4881,0.30204383057788015,33.70890570026667,75.64173782355307,0,pearl millet,grain_filling,clay,4.660221568312073,236.6063476781057
4882,0.4345203737590769,27.13461516138969,54.49564761755883,0,tobacco,vegetative,sandy,0.7840118841181887,260.8126734201883
4883,0.6004693607707151,29.26389894769425,78.37783583888228,0,barley,vegetative,clay,9.168295346177755,162.30530828161767
4884,0.29007932386630964,34.394808877148755,65.22423063990223,0,carrot,vegetative,sandy,1.6959458088847579,109.64019727268851
4885,0.2549315568703915,29.285638378056973,77.79241635751093,0,cotton,flowering,silt,6.894435501945104,232.48941293624017
4886,0.6418419838439948,28.583676323323985,60.10378366177439,0,barley,seeding,loam,6.496593565178383,146.27787118923152
4887,0.37146483137959796,29.405366481233784,71.47876712418191,0,carrot,harvest,clay,7.9011498823358695,148.25559255630682
4888,0.541935062454516,30.194527665175563,64.48625365918069,1,sesame,maturity,clay,7.595337630239389,133.44566349218886
4889,0.21267430213196925,31.31991344131469,68.8041089073642,1,rapeseed,maturity,silt,0.8082641524165642,140.10087236695372
4890,0.5450234442047248,33.00692800916731,65.13117479417457,0,sugarcane,grain_filling,loam,4.1898059560336325,573.3243873889899
4891,0.35805065577348527,29.521022057643144,79.01346852114085,1,tomato,harvest,loam,3.563969129192547,122.822793597382
4892,0.22787042679372088,33.174809350901405,70.76316193441752,0,barley,seeding,sandy,9.742410004022897,167.28444619035446
4893,0.5049063807740585,30.337206613520806,57.53956905878946,1,cabbage,vegetative,clay,7.861485418675947,138.35533239927736
4894,0.32040190803658664,28.384805103679778,77.29030765715254,0,cardamom,vegetative,loam,7.225617777210583,204.81669111138973
4895,0.39340362102593995,31.579508281194144,58.82089214465313,1,cabbage,vegetative,clay,4.700523673823593,134.76741642331785
4896,0.2402904061432568,32.177222547434916,61.14815297902569,0,chickpeas,vegetative,clay,8.964199160524611,144.8398493908064
4897,0.2735816255474727,30.580489756294874,53.0637109406064,1,tomato,grain_filling,clay,0.6597867093449747,158.11931247204788
4898,0.3489886177479219,25.566149731347235,76.99899559388572,0,soybean,seeding,clay,2.670167594892834,140.20054495688905
4899,0.24487975028007858,26.69882875160825,58.58336069683589,1,potato,seeding,sandy,7.102621600902379,160.50710421742107
4900,0.6554131323431576,27.85297720890228,57.76752853794147,1,soybean,seeding,loam,5.329684588307276,158.2856663019197
4901,0.20302352159198922,27.826256059514932,77.60787793984862,1,beans,harvest,clay,5.571169118267771,144.28849538633244
4902,0.4419301094321557,31.734208002468705,74.165805872151,0,yam,maturity,loam,4.455276924673436,155.2988653886427
4903,0.26162372906627573,25.183486616736324,54.232367645581235,1,groundnut,vegetative,silt,2.081353667448229,141.3549518263947
4904,0.3538395447389743,32.5568177704952,73.07973511711042,1,maize,flowering,silt,2.079104085745282,265.67640733916033
4905,0.6630297799091327,27.653424748069334,77.39099294161372,0,soybean,maturity,loam,3.2975715975201347,138.48425919214924
4906,0.28084727663699344,28.100218462161024,52.35533654632232,0,banana,seeding,sandy,4.948941597513167,232.70085080408867
4907,0.6829161598591662,30.279098279439243,74.75644984713719,1,groundnut,harvest,sandy,8.329195421447212,150.49177991381998
4908,0.30289718849471087,27.159256009389576,66.42260155619168,0,rapeseed,grain_filling,silt,4.744904205692535,200.78705237487677
4909,0.5707830542334147,33.84471313575528,70.07592348136401,1,onion,vegetative,clay,9.029055548975755,196.95657150009922
4910,0.4733386324486558,25.853687793265653,64.7856301671481,1,mustard,harvest,silt,1.6449086776848096,132.71206237838436
4911,0.6422393637983795,29.443823623010648,70.93409254715836,0,pulses,maturity,clay,3.081843280967223,123.914183541286
4912,0.4769966277515654,33.494222694548895,51.0229358500026,1,tomato,flowering,silt,1.1699757560613102,147.4647316647393
4913,0.4672796095781543,31.158438944212357,72.88120169669851,1,millets,flowering,silt,5.345242877097157,149.64157988063016
4914,0.29772900018419995,27.923295158426335,51.00031093576875,0,rice,grain_filling,sandy,1.3553068043288639,286.10000826788837
4915,0.2831146810258294,29.207602077764605,63.658995432420305,0,yam,seeding,loam,8.058999376447536,144.13966513442134
4916,0.6582445755577571,32.06694380342515,54.52894979390884,1,cumin,seeding,loam,0.8777552160547912,115.56939757353074
4917,0.363919099425017,34.73260743363899,74.70722832053922,1,cabbage,harvest,silt,5.016237545340341,113.99562671676212
4918,0.3860411274814479,33.931387183794335,59.40982727527006,1,soybean,maturity,sandy,4.495837839915172,176.27076794182642
4919,0.5799118292141942,28.424328083823767,63.622806338129976,0,pulses,harvest,clay,2.4212121409434024,149.76214827838422
4920,0.36941174121140363,34.98197879287858,62.862522238949346,1,chickpeas,maturity,silt,6.075110901703504,90.17670087545957
4921,0.6760312233195014,25.035046635310582,73.17505897054119,1,rice,seeding,clay,4.1679342468738145,282.478340612578
4922,0.5689638844994,25.276297558084153,64.43433079387927,1,sunflower,seeding,clay,2.3806847048110167,140.19011218063613
4923,0.49871462128670996,33.23840515171194,73.66875005031038,0,cotton,harvest,sandy,8.352346570974326,207.4622944653564
4924,0.6404475802723761,26.99462686833052,52.20524830408026,1,cardamom,vegetative,sandy,6.776607166194528,222.8483547990047
4925,0.2248029541747414,25.60769268396241,55.747819037089855,1,tomato,maturity,loam,0.6154520801617325,176.83865364487903
4926,0.3285313460946043,27.371480732365022,66.54602748939082,0,pearl millet,maturity,sandy,5.267714485126147,174.41131449831036
4927,0.432518167110455,29.261001539808603,78.41264974258085,0,onion,flowering,silt,3.0774136856834287,215.72387512052367
4928,0.3134892697357605,32.30566270433405,52.24273540165341,1,rapeseed,flowering,silt,9.193566501855576,190.56099597513722
4929,0.5719525936510759,31.243355265512054,51.29252648470593,0,coriander,grain_filling,clay,7.393018075671147,180.87428282385682
4930,0.6596040155268625,27.376212175604206,54.69652024783567,1,fennel,flowering,loam,6.310339621095112,151.21788118535267
4931,0.41188505996546165,30.032704481005844,69.2345938658047,1,cotton,maturity,clay,1.3460137711025473,190.0406837617981
4932,0.37106630005594743,34.26214105398569,61.969787500107415,0,millets,harvest,clay,9.341136189911184,135.89716107971375
4933,0.6807753660687831,33.15007776983758,74.76657138253059,1,chickpeas,vegetative,loam,1.8699118216856665,120.8166001088041
4934,0.42242621641377043,28.231897848317935,52.157994544440974,1,rice,harvest,clay,4.7820930843635745,201.16084761371314
4935,0.44452420022464156,34.822645613556965,55.89242260444103,1,maize,seeding,loam,6.9698949255841836,167.77544768619842
4936,0.3758249361709527,32.08620400435131,59.00079216394687,1,potato,maturity,clay,5.200305616301851,153.6131777593907
4937,0.6547742365060691,25.62449355666782,68.80190260066357,1,millets,seeding,clay,8.883465341320775,106.51164454009529
4938,0.48447774164092533,25.351607132886386,70.55518070904643,0,sweet potato,maturity,loam,8.435741989929362,172.39747079627276
4939,0.5810872935908222,26.6840794901003,53.726098818913215,1,coriander,flowering,silt,1.7859945730118023,139.9411330052831
4940,0.6059033591754431,32.27855868050147,78.31414126975218,1,potato,vegetative,clay,6.367544471737208,170.81686620342617
4941,0.37092452095862904,26.837389258424277,60.231324055706274,0,fennel,maturity,clay,0.9959299277367556,92.77215026845626
4942,0.41684716566019,30.114867692088335,71.39506289000849,0,cumin,grain_filling,silt,7.345486308071456,176.59575965717121
4943,0.6242358872031323,25.932601201808318,65.72623156843096,0,wheat,harvest,loam,7.4921987426475045,160.77093817255496
4944,0.38162767583790513,34.20886157830195,56.682743406413195,0,beans,grain_filling,loam,3.772665921614035,145.2757505415105
4945,0.5969675667259255,28.439606135835675,75.38684969346232,0,potato,grain_filling,silt,7.972641264967483,233.1455206968809
4946,0.6704961612872185,34.081320565606305,74.5471408457579,0,coriander,grain_filling,loam,6.700673283749712,193.9309749833816
4947,0.5116051865340034,34.44875641910544,61.8821556175007,0,cotton,grain_filling,sandy,5.288481917691713,248.31880829367185
4948,0.5708136437259443,25.061286473136807,67.65822757081565,0,millets,harvest,clay,4.825089264455355,116.35787657286
4949,0.6025486560205674,29.641351871987318,57.734770878078194,1,sunflower,seeding,loam,1.5368347964383644,136.6292821415764
4950,0.6225198244483212,25.24656055706893,70.69554886238905,1,sesame,harvest,silt,5.545487803508932,139.36869349888832
4951,0.39752666892839794,34.08692766302906,59.270804378612944,0,yam,seeding,clay,1.9829495428512156,146.75793590388272
4952,0.2256317295879991,30.18407544734576,75.32236203146705,1,yam,seeding,silt,6.732289395268683,169.5977990240418
4953,0.4009381356183698,25.749440126984968,56.52155312831823,1,turmeric,harvest,loam,6.149782679338247,228.22654540566705
4954,0.5368781148920448,26.10276728276567,50.444102684553926,1,turmeric,harvest,silt,3.260043426382838,202.98889604674267
4955,0.4251751928903964,28.83509024492739,58.05524125903755,1,sugarcane,harvest,silt,2.8464912568841862,399.642321947345
4956,0.5744815754301993,34.402341928728895,55.7315745937846,1,cumin,maturity,clay,5.022593669431422,130.77261172568143
4957,0.3784912147343319,31.92909151568081,65.24859319174773,0,beans,seeding,clay,5.368635183550779,99.47659626156705
4958,0.5173720705520147,33.676188661891324,56.11109874969729,0,fennel,harvest,loam,8.08029050373555,107.69600663931115
4959,0.2932099024269873,28.664566463399797,72.89569612158485,1,mustard,vegetative,silt,3.387601000612918,109.2392320110551
4960,0.5746847183224784,25.432136995499985,57.24111914012012,0,yam,flowering,silt,4.332515035260977,221.41659308625853
4961,0.4728479844065129,34.74317637204414,71.20904539737967,1,maize,flowering,loam,3.761305728744967,224.08764518431929
4962,0.3020321942733003,25.171729906623696,67.35412769041173,1,chickpeas,vegetative,silt,4.24410963691302,112.80304146457978
4963,0.3459555867489036,34.47651653081089,79.58749569415653,1,potato,flowering,silt,5.88741999268294,200.26185259358323
4964,0.5743043542909161,28.686774238491445,79.99702931027696,0,chickpeas,seeding,silt,5.7959756764245,103.90931500203826
4965,0.44130061783076036,25.100904050218816,76.0857824995199,1,chickpeas,harvest,silt,3.932752181070792,127.18885418565335
4966,0.3080157201965361,31.891572317245082,72.79950107896254,1,soybean,harvest,sandy,6.223135199511172,156.6666769635873
4967,0.6836355951851487,34.80540304031354,61.59369242001721,1,sunflower,maturity,loam,6.352424481653385,157.89246230563782
4968,0.5575625099084439,34.65625722837592,72.5983018139391,0,maize,harvest,loam,5.505529401573238,181.17482883169265
4969,0.678567416269898,26.609370112024184,78.70026611238472,1,cauliflower,vegetative,silt,4.79743621930512,146.63157425832867
4970,0.4135525226801716,26.81247806066155,50.70132726186333,0,potato,vegetative,loam,1.240397846001688,171.09082344043307
4971,0.4375501703458602,30.6553891461966,66.13744100593216,1,anise,seeding,sandy,5.6420464515161735,94.50042680787216
4972,0.6489776080925096,31.373048264283245,56.53994913165304,1,cumin,vegetative,silt,7.270649909625426,146.68044475417616
4973,0.46252467012269227,32.39417913665866,66.73628947606551,1,cabbage,maturity,clay,2.545607874899171,132.1875061259493
4974,0.5536394559528335,26.810503604721475,63.99341269276673,0,barley,harvest,sandy,7.8894340771529965,158.77471588356786
4975,0.326086438747765,34.59007086764434,67.27305744656853,1,sugarcane,maturity,clay,6.07108771103518,416.9564060551637
4976,0.4233632343513203,31.38739256289238,66.52886664256172,1,cumin,seeding,loam,2.756449105542654,128.78733756929756
4977,0.26172493290517757,33.47046918870555,78.80321117505686,1,groundnut,seeding,loam,2.0480370880407524,122.00367915332703
4978,0.30299001793848085,30.400657152841717,66.56558326804208,1,cotton,harvest,loam,2.8313137873385545,165.95005169044083
4979,0.20047170763381555,29.142768475898826,75.38696264374602,1,cumin,grain_filling,silt,7.711317930859314,181.89915995432008
4980,0.21963252582433013,34.77182906594996,59.594608604025396,1,sesame,harvest,sandy,2.8798628070446055,101.41530446025791
4981,0.6886419115884646,30.82121370819836,63.14302066373147,0,chickpeas,seeding,sandy,6.990625326699308,117.87333655872045
4982,0.32117684756838116,33.66873582799179,64.1124042813443,1,chickpeas,grain_filling,silt,5.685256977494458,152.22838119176106
4983,0.5316553547520009,34.532923963662896,58.36184130006139,0,cumin,harvest,silt,5.695032812279489,129.8013372570686
4984,0.6195498493998057,31.75354627008659,61.39370784433866,1,cumin,harvest,loam,8.599693556772275,139.44237553428428
4985,0.4753302296182821,30.48938678518675,67.95539238400326,0,soybean,grain_filling,sandy,8.809907652800884,248.86798396887986
4986,0.2765722500419781,25.035108509106507,67.40563289913597,1,coriander,grain_filling,loam,5.600635030850111,194.90037505425835
4987,0.5640582186680831,25.40019640739006,69.0930603372044,0,soybean,flowering,sandy,1.1202604312965518,218.4135208824251
4988,0.5001257050497915,27.008512160511163,60.55453746260423,1,yam,maturity,silt,2.0312540493763755,145.0558831964151
4989,0.5656252946736875,26.860084318559952,59.47494485459171,0,millets,grain_filling,loam,9.51234082115771,147.94665135774193
4990,0.5848733114285436,27.54758795199845,68.3485364826249,1,banana,vegetative,sandy,1.7795330446136068,315.4217619794717
4991,0.6877051838423724,28.049346376976608,53.985852452825746,0,soybean,grain_filling,silt,8.435841847352833,250.15059057101226
4992,0.48678164001335494,28.600654935507283,57.590946305964195,1,cumin,seeding,clay,5.633864652365803,106.50847618167255
4993,0.37082055634530087,29.205376900688766,51.26383210858986,1,pulses,grain_filling,loam,1.5831169564182275,174.73754693233874
4994,0.5242322784501185,25.988663384560148,52.178325577882404,1,mustard,harvest,sandy,9.235285208931584,102.25438775765785
4995,0.23422035462131308,25.42361931952782,57.30149837781826,0,onion,vegetative,sandy,9.31699732548891,171.5028987524408
4996,0.6486986591607931,31.739444490730236,50.58587840890757,0,yam,grain_filling,loam,6.345934321046554,205.85669815157272
4997,0.2596905056690984,30.373348248430776,57.362317762623846,0,tobacco,vegetative,sandy,4.194170422415171,293.84429523754494
4998,0.3639214189429091,29.441442022201194,69.64928969186079,1,barley,maturity,clay,6.271238382633116,170.6145966394139
4999,0.6078726903130605,31.344399411683526,51.83321235406799,0,anise,flowering,clay,6.463721286437538,128.3244448083675
5000,0.49865618916535587,33.2767940720354,63.10210033383923,1,cabbage,vegetative,sandy,6.410313469211098,120.09256702144683
5001,0.39681776013872105,29.276929091162046,77.39326360758648,1,pulses,harvest,loam,7.467378892526123,104.02958596783525
5002,0.4367178296875107,31.411194650519793,73.73854486776203,1,sweet potato,flowering,sandy,1.1378722942614976,224.79352089193145
5003,0.6272736966010901,34.53572223835159,59.163125068845716,1,pulses,grain_filling,sandy,1.4740351384325874,142.43875942175143
5004,0.3700021930299461,33.39624495861561,77.7441643757494,1,turmeric,maturity,clay,3.1863961406973678,252.39005812353756
5005,0.6348248424060856,29.260008105024095,59.88939490243175,1,sweet potato,maturity,silt,3.822075883930795,138.33101934157034
5006,0.24406721548834576,31.44716837814743,52.175464890126875,1,sesame,maturity,silt,6.561289511243403,115.78308537978215
5007,0.5883992186043153,26.770709219159396,79.8216787030434,0,anise,vegetative,sandy,2.132813034397091,130.4100604192847
5008,0.6237738165273681,30.605221848950897,76.10067581567515,0,fennel,flowering,loam,5.639777942369393,140.06008419262403
5009,0.2909088264186694,34.81328291138443,63.977983499032774,1,pearl millet,grain_filling,clay,2.260725501954734,205.6735344859311
5010,0.4151732661861002,30.183151152025225,69.99129572577212,1,sesame,maturity,silt,3.8771198688170188,104.57231378048925
5011,0.2827498873318278,34.27638299190147,70.13684233570011,0,coriander,maturity,sandy,9.387240924266855,112.29802901020172
5012,0.5533020644971088,29.073349205032606,55.83446692191381,1,turmeric,maturity,loam,9.009144171243026,267.2196880068087
5013,0.4676738840308283,34.98844827184631,56.00145899460897,0,sunflower,maturity,clay,9.55448734081878,155.11238254990081
5014,0.5176616733541605,30.79220035227558,64.08742110055478,1,cumin,grain_filling,silt,6.118484877448472,142.30981940200803
5015,0.2982434834781056,25.422689942359344,77.34719420413094,1,cumin,vegetative,silt,5.262352024497384,101.29431143903422
5016,0.30587293102620977,30.867547966913882,50.29981324575712,0,tomato,maturity,silt,8.564690851457106,90.74064888922736
5017,0.2207486627549532,27.745726956795966,73.47516907848077,0,brinjal,maturity,loam,1.2568163377267554,127.50641868760052
5018,0.3610337675978649,25.324813220358948,51.72580351143962,1,rice,vegetative,loam,9.795269740981382,244.4463956707633
5019,0.47987233066683743,33.208533046946634,64.34666344649354,1,cotton,flowering,loam,4.892537364867662,193.80983163142898
5020,0.6289674569986643,27.75729636980756,69.13618499220429,0,rapeseed,vegetative,sandy,6.9199703168586755,158.6087702196811
5021,0.5334637237293403,32.96548554046498,70.60277801247395,0,beans,grain_filling,clay,7.420464201441845,152.74388910900433
5022,0.4176981616998757,27.88217582955867,51.754377908477345,0,onion,harvest,sandy,6.473978549043309,184.3315077515075
5023,0.6765600571970689,26.943263538737742,62.558108521519046,1,anise,flowering,clay,8.969489013570087,156.5752770994889
5024,0.5596226002879159,34.73935574104428,67.51511781506974,0,brinjal,harvest,loam,3.2375322413279823,107.99553307102302
5025,0.665082601431275,28.616453277550196,51.98136611918021,1,cabbage,maturity,silt,5.556927650947474,96.43619491497505
5026,0.4637939866360828,31.013762114431604,54.05283669785929,0,turmeric,harvest,loam,4.587900632294374,290.84029867181886
5027,0.32945213739656976,31.099814928144717,69.90946968512115,0,cumin,grain_filling,sandy,7.189223831607296,134.62028142026793
5028,0.226413343182361,30.60473482173502,65.64914589771955,0,carrot,harvest,loam,4.25359414002579,109.94363919471927
5029,0.5630424257419252,34.146957435212144,54.85485983804872,0,pulses,seeding,loam,8.98217225587688,104.30739806943932
5030,0.2606514990027671,31.744410713668685,66.05718010744201,1,maize,flowering,loam,5.15908628917216,207.614288131716
5031,0.3513875641359836,29.0373300410493,77.38077120333247,1,turmeric,grain_filling,silt,5.592077015570885,297.8089838079915
5032,0.46623545394194865,33.62380384524274,50.46762754326092,0,turmeric,vegetative,clay,5.187236044540412,272.7740424038487
5033,0.4822082938898738,26.810628991159643,69.27901320457563,1,cabbage,grain_filling,clay,6.415043869976429,136.17585414466353
5034,0.500291598493568,30.442367576104175,52.20951303816026,1,rapeseed,vegetative,sandy,5.348814397147156,167.61167005907922
5035,0.28312766517485033,34.50550371943756,50.193483288941025,1,rice,grain_filling,clay,9.405471937190807,379.2872116438921
5036,0.3898687024108244,31.253976298804126,54.51963465981901,0,anise,seeding,loam,1.7456628759623802,92.19784287160276
5037,0.5085971135584832,33.16968450474876,62.687198955617575,0,peas,flowering,silt,0.627559814240137,122.65768064440556
5038,0.6849094323168923,31.53560725545193,74.07031996945858,1,anise,maturity,loam,5.456970143349582,112.4355369459245
5039,0.5638155688498443,33.3937086353789,58.45356489813676,0,sugarcane,maturity,loam,7.763992732712889,431.96841872451364
5040,0.6613018785469789,34.444878798452436,68.77019637166276,0,pulses,harvest,sandy,6.6578599018176785,122.23842245444794
5041,0.5811060291570884,27.72921727532737,62.334699138659204,0,cauliflower,grain_filling,loam,9.64597443888315,156.43190290866588
5042,0.4958584844462002,26.69661081256719,57.02995375898024,0,cabbage,flowering,loam,2.2316316006819763,120.60946760828631
5043,0.2960116845681723,29.8399075033254,65.42741342848576,1,sweet potato,flowering,sandy,7.09283438755345,223.9626829506915
5044,0.5333428259462565,32.01862426824216,73.9239347111787,1,mustard,flowering,clay,8.250744589597815,129.84510871919
5045,0.5116897829799535,27.27191253182216,74.97477110168433,0,groundnut,flowering,clay,9.16460760802632,203.81923798965013
5046,0.5012345852286332,25.04101450430167,75.3955859563171,1,soybean,flowering,clay,5.521238878485938,200.91037560822693
5047,0.44489293399412033,28.429351158367055,60.15673437664938,1,tobacco,harvest,sandy,3.949510497689901,204.4988522374992
5048,0.46432830199463776,34.688593354677884,73.80368194147259,1,rapeseed,maturity,sandy,9.575931711646472,149.75553198609828
5049,0.36722126355905205,31.949674606058466,56.365353653267235,1,millets,harvest,silt,8.018975667147552,132.9780168389964
5050,0.45965634632115154,29.01325443941224,72.1527530372865,1,fennel,grain_filling,silt,4.973017380854002,179.94201254513467
5051,0.29877795283923914,26.925760973468403,78.4515327881785,0,sesame,maturity,loam,6.686077559804914,118.59948456346957
5052,0.6025871986801883,28.56089673754747,50.412315040728714,1,barley,maturity,loam,3.1464803657714007,166.9977352039407
5053,0.2928884773493539,26.69839433301248,63.21091793536394,1,sweet potato,vegetative,sandy,6.340997802351987,161.79570615732857
5054,0.24248314494473322,26.063058213129516,69.43312965242013,0,cabbage,grain_filling,sandy,5.630282192560287,192.74113164416733
5055,0.4181230131785787,34.06742372572554,71.05327311462659,0,sugarcane,flowering,silt,0.8726405781220703,414.4585193237494
5056,0.5291537197530309,34.97650338375473,55.28263274807607,0,groundnut,vegetative,loam,8.724604407571908,117.00990801468514
5057,0.4188584124667707,26.6411443959579,79.1654982571578,1,tobacco,maturity,loam,5.156826365736285,202.48305690188585
5058,0.3383770659756543,25.5452255887828,68.45796103912919,1,pearl millet,grain_filling,loam,5.057497455953707,258.18358653997086
5059,0.4790855919452203,28.297311071462122,54.93021803684803,0,wheat,vegetative,clay,3.19258369302888,153.24768104730697
5060,0.3735011677061,29.616591807614153,50.61567535137546,1,tobacco,maturity,silt,2.365682207447719,249.61007655462055
5061,0.6664338450633165,27.048212470758543,73.49792596369328,0,cumin,harvest,clay,3.2680323181078075,105.26432516031711
5062,0.6613225698017859,28.014249117985585,52.39114218336377,0,millets,flowering,loam,6.67481476468156,166.3974866811013
5063,0.4511859099860477,27.008707356916577,54.231527632107095,1,cabbage,vegetative,sandy,1.427667696462362,113.8512024579066
5064,0.3639419970091292,32.742605684324516,67.24490080567071,0,banana,seeding,silt,3.662211551886311,323.0941250529529
5065,0.5685662069783195,32.125779432472605,68.10516510348859,1,cotton,flowering,clay,9.798032880442568,185.88007185982252
