farm_id,soil_moisture,temperature,humidity,rain_forecast,crop_type,growth_stage,soil_type,land_size,water_demand
5075,0.6862306950139511,33.75933925445325,56.63731833236147,1,cardamom,harvest,loam,8.919342421750255,282.8522170206757
5076,0.4590052156880489,26.760670360376576,61.57788610793783,0,turmeric,seeding,clay,9.927650684029203,266.63113876123913
5077,0.5070931221595056,27.649071934978203,68.74523732035124,1,cumin,harvest,sandy,9.405522528140425,110.66528366815068
5078,0.31830489135375367,25.763933167953056,50.866288077972094,0,anise,seeding,clay,7.759447541585908,102.74260878283859
5079,0.44174904255340186,32.78468339915185,63.10914300901825,0,cumin,flowering,sandy,7.017144921101382,162.39095912906032
5080,0.4145747459791609,25.69816301485562,67.96549808918351,0,peas,grain_filling,sandy,0.8366009990287951,164.31279758087578
5081,0.23744792100099188,30.566956708208533,79.02126595934594,0,potato,seeding,clay,5.5682387204293375,139.72803694412306
5082,0.2530801767737336,27.47875572323951,76.31049684853014,0,pulses,maturity,silt,6.805310560817931,131.7878683611439
5083,0.6187362598093873,27.434456340287447,58.422258588279746,1,peas,maturity,sandy,4.422930455382456,117.50179990419974
5084,0.31990997610329514,34.90725055247605,65.21630312086774,0,onion,grain_filling,clay,4.155567821833799,214.5817381431044
5085,0.2974791357493153,32.567798069785376,51.69243117980274,1,pulses,vegetative,silt,5.654001590078532,124.49015645089926
5086,0.4524557256250696,33.369393582910504,57.22263244453421,0,chickpeas,harvest,silt,9.113079224748484,125.01234258001476
5087,0.5843735656812564,30.719826853440125,73.2456760420427,0,turmeric,grain_filling,clay,2.9788195066843524,328.30430915314366
5088,0.23097325928949397,33.71014287393749,53.699420368260334,0,cabbage,harvest,clay,4.291020800193207,124.86528490271411
5089,0.4884039598191279,31.45490539166353,57.7307157450187,0,cumin,seeding,silt,6.704334163166162,115.2806963872467
5090,0.2596052214202867,34.46173704796345,78.32127505207424,0,cauliflower,harvest,clay,2.267068969677694,119.6676350279527
5091,0.21823052541280924,27.813385860456368,74.71567401477374,0,sesame,flowering,silt,8.43158401491771,128.76976171059218
5092,0.2263719760811087,30.95319545782895,73.45483137946736,0,fennel,maturity,silt,6.827638443587422,119.9062399141912
5093,0.6170820541042206,31.901313479368923,75.9367247090647,0,rice,grain_filling,silt,3.8464895673061767,414.53486696418105
5094,0.2589862418140308,28.929373050278066,72.48817059747061,0,potato,harvest,loam,7.360586545835641,192.05091015761678
5095,0.22257568220614599,33.79707982404053,53.61758648354705,1,banana,grain_filling,clay,3.1537921047722426,329.2806606237606
5096,0.4189499435714561,34.798031631041546,65.49683979455693,1,millets,grain_filling,loam,7.857378518981125,156.30064646438743
5097,0.6219967359710123,29.937694913726617,63.327317624069664,1,rice,flowering,clay,1.171536504043139,416.11888354824714
5098,0.3312041882446509,28.906406548043392,59.3345473481114,0,cotton,seeding,sandy,4.554143880079046,140.6306788962432
5099,0.4108563087629582,29.719379285564585,75.02121229158817,1,onion,harvest,loam,2.9855691496989274,189.27770471447946
5100,0.21996126628187562,33.527367457319315,63.92417607122701,0,brinjal,vegetative,clay,8.258653679794275,112.61129509075627
5101,0.4245392570674379,31.454684255181675,51.80892804072649,0,coriander,grain_filling,clay,7.651097097861776,183.6015454449745
5102,0.4888065403185668,25.44772372518095,58.24896751160804,0,banana,seeding,silt,8.497683115331295,315.7498753631622
5103,0.48545352687607235,30.421699104457147,56.858631740883354,1,cumin,vegetative,sandy,6.689848899971002,136.2516544144685
5104,0.3662133460871826,25.1730012274097,76.6243665443385,1,sesame,grain_filling,sandy,8.055562967354888,193.52587472749516
5105,0.35776659033156777,32.78535371003405,69.42314301917,0,brinjal,vegetative,clay,4.668488557860771,193.94837831068907
5106,0.25331180946829895,28.283122735424637,66.81128797646225,0,banana,harvest,sandy,6.941545452968048,295.6557223618262
5107,0.38339916032313415,29.72007482117329,65.19947725036116,1,pearl millet,harvest,sandy,0.7956178556869182,168.76082596823125
5108,0.24974733443648234,32.98678105907632,69.50339082624396,1,peas,maturity,loam,8.866883781125491,108.32317718352974
5109,0.5832979723560258,25.464488172857614,72.64626640331375,1,sesame,grain_filling,sandy,7.005349686428801,141.73736762646823
5110,0.6831371488740929,26.585415355916105,66.6315411749453,1,coriander,grain_filling,sandy,8.727916348325747,154.77376736236573
5111,0.6850372283333535,28.97960376445115,78.14856245457833,1,yam,maturity,silt,7.823159242384201,179.05611904439374
5112,0.6325355496876969,27.299251635455605,79.30502511951154,1,soybean,harvest,silt,3.2205784689420027,174.47815179073208
5113,0.5003960746698095,28.379014257750633,79.86026949826469,1,mustard,seeding,loam,3.0923621811468807,132.86703999695757
5114,0.5504328486219399,34.98174737892465,70.08173330265934,1,tomato,vegetative,clay,8.096568386948451,107.14579689643469
5115,0.342602901340207,33.25414437573811,77.97861400267635,1,mustard,grain_filling,silt,2.2547373223023905,132.55355914647552
5116,0.5153852100863103,33.83901814960109,62.13439085923864,0,maize,grain_filling,loam,1.5512814078701274,269.7929173713543
5117,0.42782477471993874,34.37054633565775,75.78777173742156,0,rapeseed,flowering,sandy,0.6429009474485372,224.1752274773353
5118,0.4410086698884662,28.409358803141956,77.27522896219043,0,turmeric,vegetative,loam,3.3350664362272173,221.74590119948434
5119,0.578888280187579,27.970769577964727,77.12421416996827,0,millets,maturity,silt,1.4430179804073724,112.65113198593525
5120,0.34095917779862583,27.34062492572075,74.92538848725144,1,banana,harvest,sandy,8.116022035919267,380.9410750222057
5121,0.3590198058472599,33.30116911308123,62.19797484923751,0,cumin,maturity,loam,5.103166394326623,124.27760022020104
5122,0.6623208955643183,31.79551862285185,54.76722445942203,0,sunflower,grain_filling,silt,2.898894629361354,210.0679046656325
5123,0.22811214742548613,27.361719824828775,60.01869069033337,0,cabbage,grain_filling,loam,6.219825912822035,151.74064199425501
5124,0.44281714920667015,28.76993829210455,73.0186570789428,1,sesame,harvest,clay,1.1683479899711966,115.28956340474306
5125,0.6564004002039308,30.067117639327982,56.98656533989926,1,rice,vegetative,sandy,7.398151887193264,307.92603520062596
5126,0.5051815039090785,30.28140057273754,64.34816194477918,1,sweet potato,seeding,loam,5.263233926943883,178.56815164747908
5127,0.473203537106066,33.88727728551714,66.96198553954017,0,potato,harvest,loam,0.5615255076660853,164.00392217398235
5128,0.3248720896146776,28.805661329472162,68.11575687313626,0,cotton,seeding,sandy,3.5325629526902143,187.94704675932442
5129,0.3716377445322241,34.08524030500512,78.07176645136396,0,cauliflower,grain_filling,silt,7.626827547198319,194.25630274264424
5130,0.6260242079023464,29.413675603197895,69.84479061242953,0,rice,seeding,loam,2.287094119594025,201.27322486960816
5131,0.479609065884229,32.46372674792354,73.58896448231907,1,tomato,seeding,silt,9.637833949783259,149.3174083606566
5132,0.4573710968783899,34.30254319985056,67.456350436749,1,beans,harvest,clay,9.01797687105078,116.59940485729318
5133,0.24978985677001447,34.07575703963266,75.0074095658589,0,sugarcane,maturity,sandy,7.893267923561564,448.50034041416205
5134,0.20801407822756157,25.56952867295681,57.90990839209289,0,brinjal,grain_filling,silt,1.246209405752995,144.14027615199552
5135,0.6818425943435245,27.057042949765698,56.296330150063675,1,cotton,vegetative,silt,3.861454327517109,195.12566170425944
5136,0.38849308364342083,29.76905425532275,77.78960146273909,0,cumin,flowering,silt,3.3328747785346495,135.29840177679247
5137,0.5016065310497522,29.315542899531074,70.80442629072135,1,sunflower,seeding,clay,1.8074405248833068,136.42570536914823
5138,0.2398575365936425,31.40891664837207,70.14576731174664,1,sugarcane,grain_filling,sandy,9.996379503325015,640.535264606544
5139,0.5415571428615232,34.44709050825412,64.01885715885349,1,rapeseed,flowering,silt,1.8983775320515222,214.0903124554736
5140,0.6662833543529805,26.12404711277949,61.300917778805314,0,cauliflower,vegetative,silt,3.4956116921585,135.03935781692516
5141,0.4878326264987098,29.518586651342403,66.67073583435916,1,mustard,flowering,clay,8.86134379939321,157.21649666384238
5142,0.2630576611877053,26.924110378871394,53.61699048265001,0,tobacco,vegetative,sandy,1.8716609275862421,214.84736065979075
5143,0.4908607637367383,33.941075983979474,63.641376832493236,0,pearl millet,maturity,loam,4.960515733560442,142.67521817290927
5144,0.5831736065523261,34.645801858016526,63.66103113396443,1,chickpeas,flowering,sandy,9.769056241644961,157.58673139830765
5145,0.4032082682870093,29.787016818903503,66.15009538832795,0,rice,vegetative,loam,2.8492405881745215,316.9714274307166
5146,0.6399188739707339,26.040102977281407,69.04056843101607,0,pulses,maturity,clay,7.179053061211039,117.49815909138174
5147,0.5243414766786823,32.85294666722673,78.71955097956086,1,tomato,seeding,loam,1.2603766595699188,141.3336486221796
5148,0.6496244591446012,31.97141350492399,69.5650738127527,0,coriander,flowering,clay,6.208283441858736,164.75773910444894
5149,0.5117526556236686,28.546708266103103,76.51175455860235,0,brinjal,vegetative,loam,3.720970564438823,124.36083570834873
5150,0.2656439860024121,33.87407473968963,66.6891158440749,0,cumin,grain_filling,clay,7.145863054259051,177.55699970424106
5151,0.3548458555525945,34.758318897827074,68.8078364788247,0,rapeseed,harvest,sandy,4.6124550516351315,170.56102224944226
5152,0.30089747412622847,30.578538491301956,52.09510859328709,0,banana,maturity,sandy,3.3404871422692755,315.9967625375556
5153,0.6544132488584311,30.657279113442925,53.99791168653247,0,tobacco,flowering,loam,5.687074910674744,272.9659983691409
5154,0.5802000336437413,27.975135051137777,67.39011305592618,0,pulses,maturity,sandy,1.827025672746839,96.18592280639582
5155,0.5381991844550029,30.84506035983314,61.87138609874088,0,turmeric,flowering,loam,8.237103721160882,243.49908196110053
5156,0.3504831598158108,29.396423205248468,73.96431559596505,0,potato,flowering,clay,7.631739223825274,228.20845250850292
5157,0.2920223860251068,28.021910269280518,66.29533624622528,0,sesame,flowering,silt,5.677197629948259,131.81815309455982
5158,0.5782255439944559,25.671851965239014,76.46873116854013,1,onion,harvest,clay,3.986958862325251,168.1732175066927
5159,0.4370789729395398,27.527078597091247,79.16995035386874,0,yam,flowering,silt,9.194648526548244,226.13129584558192
5160,0.3128947760753146,26.978546496776644,54.42905555364455,1,onion,maturity,sandy,6.527354799975429,155.25818708477777
5161,0.5083109890826375,30.420419845539488,61.844832549668794,0,brinjal,seeding,sandy,3.2056012579094095,109.57940269255151
5162,0.220166926069226,31.01670021763594,69.94943075714093,0,brinjal,seeding,loam,8.163731782547774,107.52861626894061
5163,0.36308512706412677,31.085717243060166,59.16466266201049,0,millets,grain_filling,loam,6.532687166460298,156.5157975628203
5164,0.43427849729556733,28.88181001045679,58.010970131644854,1,millets,harvest,silt,1.7066198571949973,128.2588182971727
5165,0.27397916705470293,29.21229733685496,74.4121568188651,0,tobacco,maturity,clay,1.5852158237829357,215.31165273188716
5166,0.6923272387954198,33.3423842964064,79.41135407176229,0,sesame,grain_filling,silt,9.411997684619548,188.79702232426658
5167,0.30454868229480714,29.762328135171625,73.21409993742444,0,maize,seeding,silt,3.2351638206774713,135.3450627282097
5168,0.2651765650216328,34.877733321371224,65.7102986841234,0,barley,flowering,clay,6.803084693553689,204.12069620194788
5169,0.3017674369434482,29.39617230008865,63.27533695835944,1,banana,flowering,loam,0.8461217941404,433.7102773586848
5170,0.5845305665798621,31.49580944617839,66.18943161591095,0,fennel,vegetative,sandy,5.78676839965175,144.5445558566975
5171,0.4127528296359214,25.50362998993396,63.88519106563207,1,mustard,harvest,sandy,2.695722058951273,117.92009087968691
5172,0.48270796987626896,31.533399244188107,65.08664170357004,0,sesame,vegetative,loam,1.8264495588910883,133.67945646861307
5173,0.21050457849318038,33.51426394415006,56.10359151587683,0,cardamom,harvest,silt,7.848279693525482,258.0348753018373
5174,0.2172156542866573,34.424578385332964,77.11225847927983,1,rice,harvest,loam,8.190655240925835,230.22986998057414
5175,0.4229127749135081,34.973206116397705,72.63605004569804,1,millets,flowering,silt,7.294516221732171,160.856661020908
5176,0.6083276216008118,27.821786456492333,70.4293226807966,0,carrot,flowering,sandy,0.6062750288444465,134.97387647799016
5177,0.6426194393537825,30.75370064825717,78.4977491292342,1,cabbage,grain_filling,silt,3.206637548611198,180.95399834356127
5178,0.24335328379782012,29.507179855321475,58.53182995738514,0,barley,seeding,sandy,3.929132031146723,173.96555378254791
5179,0.46918155105051135,30.63817480575171,52.434782326808424,0,cardamom,seeding,sandy,7.0630771265905015,223.05800672533806
5180,0.6566148431396353,26.574529571898466,74.78415981065996,0,groundnut,flowering,silt,7.67766497592306,126.49495096007672
5181,0.39398637719894314,33.56149572595942,79.95250890947764,1,chickpeas,seeding,sandy,6.464621759265173,123.18086515311849
5182,0.6147829157141842,34.09568943344588,67.35297314060598,1,sweet potato,harvest,loam,7.996339275011205,173.36075809034404
5183,0.2668478271997181,29.496616631129225,51.764281637380456,0,cardamom,seeding,silt,4.559348839284914,188.50673070636734
5184,0.6676972448338994,27.804298615735767,73.41404120464824,0,cumin,maturity,clay,5.647527403449326,104.90116594821687
5185,0.5757116587656512,26.408334276530123,52.212471465375245,0,cardamom,grain_filling,sandy,1.1103766632336658,297.78334948177275
5186,0.6706671963934507,31.837648247778045,66.20041958777844,1,beans,seeding,silt,4.558050842181537,122.68617293582537
5187,0.5383086167762532,28.12231839620735,58.325974226315815,1,peas,seeding,silt,4.610014578213466,109.0830017195548
5188,0.3817019659997135,34.095385699133885,77.45080341777187,0,pulses,grain_filling,silt,6.309441040898505,168.15810045775163
5189,0.6690905862623612,31.7101247484487,63.53993639778455,0,sugarcane,grain_filling,clay,4.0900153504440055,520.2856390931915
5190,0.3377833881545892,31.45685325174241,76.9539004543566,1,rapeseed,flowering,clay,2.7653223769891193,223.45541569435284
5191,0.3660862610308663,30.594021158982407,58.97243255763703,1,cumin,grain_filling,sandy,2.7571647479763155,176.67330497335516
5192,0.5504042090008701,25.457763394287255,61.62087751464054,1,sugarcane,maturity,loam,1.7717924999782915,350.78216983660496
5193,0.582658149762693,34.31922435685587,78.41357564741242,1,banana,flowering,clay,7.15971517590172,324.3059997236397
5194,0.6647017419245769,31.2793749329946,56.03943352794906,0,cauliflower,harvest,clay,6.414399620025155,120.39381777244274
5195,0.30240120452810476,34.94061983383111,67.35503454953435,1,wheat,vegetative,silt,6.002874239434271,158.00676079540992
5196,0.5989990176096119,30.37356404772887,61.65530985680334,1,tomato,seeding,silt,5.54468647802165,176.324212404482
5197,0.5692730266984817,32.10110891906213,73.22500655206181,0,sunflower,grain_filling,loam,3.9916062392324516,256.75936637000893
5198,0.23189727812679894,25.562095578662223,53.87889113514072,1,peas,seeding,sandy,7.802810232991938,110.55085480285133
5199,0.39361157060510343,31.317361768234107,63.11644907014006,1,cauliflower,harvest,silt,9.259229568189877,101.3813937938185
5200,0.34138272853004925,32.646496115903574,70.96797880535789,0,rapeseed,vegetative,sandy,4.679897297385083,168.73218447831988
5201,0.3522452121770152,32.785142948525575,62.210487050184796,0,sunflower,grain_filling,loam,4.386341756495498,253.1811105630602
5202,0.6914734397773503,32.701116522302854,51.7559521782613,0,tomato,flowering,loam,2.0459117923023062,154.56253630961547
5203,0.5213887067399638,27.262826272936678,71.15336784006031,0,beans,flowering,clay,6.871733650483162,157.318790667516
5204,0.5588380788967497,34.75398477605226,65.09594983054949,1,sweet potato,grain_filling,sandy,5.801876502089227,206.95591987879774
5205,0.6883088186575046,34.95182120624939,50.339260600403016,0,anise,grain_filling,silt,9.885980964259176,183.63567336951462
5206,0.38860089122881936,25.755958751616014,68.37967685685119,0,banana,harvest,silt,6.051070084314601,383.78459812969527
5207,0.6009200842264029,34.36446422811757,77.59643067586359,1,rapeseed,vegetative,sandy,3.241803228851447,180.75598480151018
5208,0.41726548165224764,27.894491943043693,53.33077844635067,0,soybean,grain_filling,silt,5.84793628641526,235.5445612395449
5209,0.6347668359074898,31.892840817509647,67.72013705027507,0,soybean,flowering,silt,9.854604710850245,202.713601764187
5210,0.2903287706556516,28.38110920736132,71.86006645287891,0,peas,vegetative,silt,7.371684210229422,135.35456828102542
5211,0.6738430885321398,34.677543233731214,52.123210104209164,1,groundnut,grain_filling,silt,1.7214844333144648,192.20000624884477
5212,0.30938585420543985,26.015038583035356,50.67846374492559,1,cauliflower,vegetative,loam,3.7600448741534898,137.27434339630284
5213,0.3631102534904658,29.97746816956376,63.92587599934842,1,onion,harvest,loam,3.33750712999941,198.42559478588754
5214,0.5780961170533903,29.280477919420747,73.73560061703091,1,carrot,maturity,silt,8.639825900380455,127.0069138820226
5215,0.39687757078270336,28.26023452277985,54.82158230297985,0,cotton,grain_filling,sandy,6.30604705753147,262.25306180304324
5216,0.5041056883832233,31.455339908801484,75.09911816644768,1,anise,grain_filling,silt,8.195968964210323,193.6277535150739
5217,0.4222867505347142,26.310557434216676,69.69731766270789,1,maize,vegetative,sandy,2.174337507618038,210.70822293683918
5218,0.5711849685448909,32.16662418133697,59.965198633654566,0,cotton,grain_filling,sandy,9.126331597180325,203.43341454312542
5219,0.31416562618430544,34.80592123804787,65.47477395477348,1,anise,vegetative,clay,1.0539544724082184,136.5183811860084
5220,0.22922899361843851,33.0455871446863,78.96724939180216,1,banana,maturity,clay,4.06095327764711,335.7083876513295
5221,0.34996469873653313,33.60016752909546,56.49310911897017,1,wheat,vegetative,clay,0.6344159207211033,156.74197029851646
5222,0.4371543324342151,28.596367431790025,64.9860619323212,1,cotton,grain_filling,sandy,2.250655194016254,283.30769564249556
5223,0.2840100260963393,28.248866064812187,68.73459668322862,1,pearl millet,flowering,sandy,9.641145725455598,235.25499844225155
5224,0.3773986448281943,30.17048354690133,54.14043816426999,0,potato,harvest,sandy,1.2457056482095192,162.57129764180854
5225,0.3999915091467843,25.457266147622725,51.30566265869929,0,millets,vegetative,sandy,1.8813624850303023,129.25043044349366
5226,0.22869592184413678,34.45358134456532,50.40379858794414,0,barley,flowering,sandy,9.28606574933244,196.47529707948846
5227,0.4916536240921022,26.43785173016192,59.74078569800049,1,anise,vegetative,loam,7.246658357425757,138.72037074036865
5228,0.6421717139856438,34.03013039168093,52.21841883454596,0,soybean,flowering,silt,4.366161882095895,214.8396022334799
5229,0.2758714564765262,25.835822220003557,74.11309857623344,0,cardamom,grain_filling,clay,1.153275265189176,315.6499252039955
5230,0.49890400670075696,33.2262492767856,79.91958581485238,1,rapeseed,harvest,sandy,7.957870111252817,151.4493994518215
5231,0.5323696024554231,26.519625258782153,51.83911465203392,0,maize,flowering,loam,5.1809027520187305,293.37587375018956
5232,0.4096673402096441,25.381316140914727,62.98178827800319,0,pulses,seeding,clay,3.5686602300779247,112.3982672840271
5233,0.5505487936821349,32.19489450259409,50.771963689477246,1,anise,vegetative,silt,3.9271290420132607,140.2054771583198
5234,0.40536577174550603,27.802653001744282,54.0197267227179,0,rice,flowering,loam,5.300136610757788,310.54108402885345
5235,0.4523186439887174,32.14496152784349,59.68767682732022,0,tobacco,harvest,sandy,5.736711819242578,284.91036370122237
5236,0.2036765222772135,30.550852504728198,61.810946391729495,1,tobacco,harvest,loam,8.271938323269115,216.0038950425546
5237,0.5458600570673444,26.088073902300657,78.19348839285921,1,cabbage,harvest,loam,7.831185359664868,111.57469560257462
5238,0.5306713394723621,34.32130073301164,61.87510426270688,1,rice,maturity,silt,7.787057569441982,225.0078384527239
5239,0.2192004386631723,29.523141747634774,64.88832977172207,1,cotton,flowering,loam,7.4283308700427115,190.6314404789192
5240,0.38412505369756655,32.34447277798688,57.36750104821599,1,sesame,flowering,clay,7.698975693858609,146.63045656202354
5241,0.6895159203958336,30.01020572015625,50.00375416269726,1,pearl millet,grain_filling,loam,6.937214489351917,226.5850852761165
5242,0.41036828128430836,31.043614749612047,76.98003370199406,1,sunflower,seeding,clay,8.746222997187392,140.16599989859682
5243,0.4509727025659208,28.027735923566922,52.45144271108914,0,cabbage,maturity,sandy,5.795815813007831,109.21944178078888
5244,0.6549650790798592,27.003603040034502,78.92746523108687,1,sunflower,flowering,sandy,5.448020466261124,191.83776304145917
5245,0.5586309379328782,30.42570203408068,53.92532312300781,1,mustard,maturity,clay,7.162311797069236,129.38452964020559
5246,0.49103506556211174,29.40218972971002,68.14635442251321,0,mustard,grain_filling,sandy,2.077056744257862,163.10407256712006
5247,0.5989023406705363,28.90113213433933,79.9823176356991,1,rapeseed,vegetative,silt,7.881041281432904,197.59830711498756
5248,0.6321831332279866,31.72567195094623,54.153937882090275,1,tomato,seeding,silt,9.393480510564244,120.72883441730184
5249,0.42844403586863344,31.90506632011136,62.718292548194725,1,sesame,maturity,silt,3.3144696657397024,105.3627814240538
5250,0.4375541824659177,25.45920056091263,73.4127100691443,0,peas,harvest,silt,6.304927093195529,116.93559234087245
5251,0.39302546782591785,28.387444942436723,50.96570449549905,0,tomato,seeding,clay,0.8099138792098923,114.14560624995558
5252,0.6833530700092303,29.117645502263773,70.69348253420134,0,turmeric,vegetative,silt,7.775317195390336,278.4236615235514
5253,0.5485831271451751,25.96892161164168,52.411200136723984,0,barley,flowering,clay,5.816847645267373,196.96444867148395
5254,0.24161153310403616,27.359008666982884,57.095604268196794,1,brinjal,flowering,loam,6.899715704029605,154.56158560545097
5255,0.6314798116565092,25.516417972227565,54.80228487480081,0,pulses,maturity,clay,1.8584308394471418,92.11033163995323
5256,0.44027997041813405,34.96242098617021,77.22009294940808,0,anise,grain_filling,sandy,8.189820650927611,192.7484898021731
5257,0.23437695321124374,32.36557202969844,55.413701503450426,0,barley,flowering,silt,2.9313952047644647,233.1776309308204
5258,0.4748586275816555,25.874501565027536,51.21302286545472,1,sweet potato,flowering,clay,7.005525931287526,197.55057935055137
5259,0.40858213948785105,25.20249379790092,67.62877035343286,0,potato,seeding,clay,6.134846767787007,158.43460667809205
5260,0.6388747024313124,32.1928780015228,60.38542776229106,1,coriander,vegetative,clay,6.711018738219488,124.13725481722278
5261,0.3019973018046937,29.391921656826668,62.17118661924099,1,brinjal,harvest,loam,0.9772542246585012,108.77030965257542
5262,0.6132323047460915,32.86796709064576,53.57188234587641,1,wheat,harvest,clay,7.547580417196621,176.55985693854547
5263,0.4788443455927263,34.234760378183836,72.44703474299584,0,beans,grain_filling,silt,8.05487242101292,137.366228797935
5264,0.22730515160673453,30.993003890163724,68.04660948930554,1,rapeseed,vegetative,sandy,5.010750319947903,171.70448133115246
5265,0.6859226506627423,26.87108422917253,60.9265113424484,1,mustard,seeding,loam,4.3841799202523015,93.95119290874577
5266,0.4563076220515999,32.821940360464524,55.14724831289408,0,brinjal,harvest,sandy,3.7541746875709743,158.89161856872008
5267,0.3454384271157912,34.558117431743746,67.8035521751168,0,sweet potato,grain_filling,loam,9.314878111581567,198.1855774421819
5268,0.434703420994629,30.802312870599557,73.35791838522132,1,anise,flowering,loam,7.673148416244584,157.70571781181752
5269,0.6289288917587444,31.819974472807335,59.371918516015846,1,cotton,flowering,silt,7.136877908748158,264.86621631257776
5270,0.3524515621925317,28.37474695036673,50.775811506157915,1,fennel,maturity,sandy,9.293262933942113,115.68884368849517
5271,0.29633819824335017,28.815276946603113,56.43031954258952,1,maize,seeding,sandy,3.8133076908825294,177.2541027368913
5272,0.26453562346544074,32.34654497853064,70.47193456678488,1,barley,harvest,loam,6.486311815257496,153.03963531677928
5273,0.34892969919510564,34.27771098406819,79.67289132370769,0,rapeseed,maturity,silt,7.017539890005039,135.51089719082796
5274,0.5900240435200217,31.28988387224352,50.401287182263296,1,rapeseed,maturity,silt,9.964161661518633,150.40941881747884
5275,0.4358131825976308,32.89847908485348,59.184606863963026,1,chickpeas,maturity,loam,4.5582680868679795,124.70635953288591
5276,0.31374080184677,26.71635017415373,51.860626113465166,0,cotton,flowering,sandy,4.301719993427886,257.67334739608447
5277,0.2830924998048746,27.119590902579734,59.49047863289097,1,tobacco,grain_filling,loam,1.3026352809507078,276.2865226849687
5278,0.36636473825518956,30.3203468683339,62.17743029382264,1,brinjal,grain_filling,loam,1.4352986050297638,219.43209121648033
5279,0.6699621864428544,26.765541922428405,77.62586275838765,1,turmeric,harvest,loam,5.362091075050651,257.49155904110023
5280,0.37151335629501214,31.349950702209235,52.41682398214936,0,millets,maturity,silt,2.126228614658212,97.50254370955524
5281,0.6940620379773177,27.91653185394699,73.3140215919731,1,fennel,seeding,loam,1.1928429064410975,123.9885738639576
5282,0.44261522788267804,32.91532618666892,61.8660318818889,0,pearl millet,grain_filling,loam,9.666483547834748,248.96979306438408
5283,0.28958195914507545,33.08110346614343,74.33788549000784,0,cabbage,vegetative,clay,9.538465280129039,111.6278715836812
5284,0.6455700458967546,29.63787455755353,65.40206555976864,0,millets,grain_filling,silt,3.5901292993154357,171.3326090686156
5285,0.4301776865674134,26.808106350376352,51.1784611653023,1,sunflower,seeding,silt,8.00375936586639,152.0159616103615
5286,0.5548356717522622,31.467749610819325,78.38617654144517,0,cabbage,maturity,clay,8.789216009382121,92.63074491836487
5287,0.6918557916045758,34.927870182635864,52.48202190303566,1,banana,grain_filling,loam,4.91509714394791,492.96387865782395
5288,0.225087675159987,31.225908979425235,67.93050507601268,1,banana,maturity,silt,2.625122504723469,335.8005049298386
5289,0.24834727989378358,25.35774690714008,76.33003288800548,0,cotton,flowering,clay,1.7331458594524998,218.15310097681862
5290,0.560228370731378,25.172939757670825,52.39309393250581,1,chickpeas,seeding,loam,1.8378125285384839,113.9177325064729
5291,0.340912501647736,28.203619704923064,66.61680165248039,0,coriander,flowering,silt,8.070864970001562,150.7421783647029
5292,0.29215069847504954,26.957838068604048,74.72869626573356,0,soybean,flowering,silt,4.151950242749496,190.64754788220958
5293,0.21968093990986476,33.13051207143308,79.58974125937388,1,maize,harvest,loam,7.088322679280212,164.56739083957365
5294,0.2109233559931009,33.44805667036,71.72982202442064,1,rapeseed,maturity,loam,5.617587626660746,172.99205439322677
5295,0.5872428015598954,27.586187713104763,58.35003126389881,1,fennel,maturity,clay,4.249349614022826,129.03111515284976
5296,0.267216713684775,28.256447769498926,70.98710989536228,1,pearl millet,maturity,loam,1.6762495222504745,167.63308695453617
5297,0.4338603079855754,27.362469677151147,71.17300307922918,1,tobacco,maturity,clay,3.6677653824749115,186.5488972506702
5298,0.5029484075897415,34.083825473712636,70.99898036313851,0,soybean,seeding,loam,8.48165224811117,175.91139788581916
5299,0.4141759002844231,30.02649334622282,75.62781311279318,1,banana,flowering,silt,8.208280401106242,476.53549227449986
5300,0.21355332616811656,31.5613704408202,52.62140187558473,1,potato,harvest,clay,0.7695016236739978,188.78069645448548
5301,0.5917507512939544,29.154820866996033,53.252595362463,1,turmeric,harvest,clay,1.8326273045637158,235.34126682466896
5302,0.20525661227082675,31.310141935045312,69.21851372676674,0,peas,flowering,sandy,7.6810615589658715,144.346486341179
5303,0.580944947188742,28.858553767217362,78.61643288294563,0,pulses,flowering,silt,3.689462515480565,172.17820360679806
5304,0.6466522468940613,28.396784377292256,63.975159167577374,0,cotton,vegetative,loam,6.614115136106107,178.01861075570022
5305,0.4164199605285861,31.3448007317348,78.81688104877026,1,barley,seeding,clay,5.845419520443474,141.38359250021293
5306,0.46777123654889907,30.910620780489893,78.14255778548463,0,tobacco,harvest,sandy,6.694639496251411,282.28042916714855
5307,0.4384916963088269,27.935279541679495,77.08729214702959,0,fennel,seeding,loam,1.0101172337807292,98.69996476255574
5308,0.3946043093117194,26.493484503194733,77.29552924592255,1,beans,maturity,silt,9.345632452537155,130.8284922937672
5309,0.6437122676851801,28.685766938381377,76.94956379983958,1,sweet potato,harvest,clay,0.6992107226754952,179.78410635080445
5310,0.6469667553349951,29.15197639141909,74.59668150617546,1,carrot,grain_filling,sandy,0.5763087118550805,166.09904040414264
5311,0.3679081823207673,31.28684333424605,70.84936875815991,0,fennel,grain_filling,sandy,2.648453522694525,180.42370654101111
5312,0.5075348770073489,34.145287636368636,50.73224535777825,0,pulses,harvest,sandy,9.938211234591964,100.82326441035887
5313,0.663453781072932,25.36184797532925,53.967607764681574,0,tobacco,vegetative,clay,1.1890581287035473,271.35389964198686
