farm_id,soil_moisture,temperature,humidity,rain_forecast,crop_type,growth_stage,soil_type,land_size,water_demand,sufficient_water_threshold,water_applied,remaining_water_need,priority_score
3877,0.2841018278832591,33.740565631389785,73.18534832704006,0,cardamom,grain_filling,silt,5.621585871155935,311.01068428972627,295.46015007523994,0.0,311.01068428972627,125.17325266858276
3878,0.639665107839237,34.977843878200645,76.31610032282015,0,rapeseed,seeding,clay,4.770222631227387,178.630564283412,169.6990360692414,0.0,178.630564283412,72.18718099805538
3879,0.4785202566375175,27.446861881232728,62.429012354929824,0,cardamom,harvest,clay,9.304731913961136,205.4587280599284,195.18579165693197,0.0,205.4587280599284,83.359668466695
3880,0.315690318188424,33.42249585199234,65.06384287356875,1,yam,harvest,silt,9.335073155930209,163.13979024421974,154.98280073200874,0.0,163.13979024421974,66.2925614769186
3881,0.4512136435831881,33.230283087957645,65.6625142748683,0,mustard,maturity,loam,7.683123311969624,120.24481243695988,114.23257181511188,0.0,120.24481243695988,49.08648003469755
3882,0.5657431798515579,27.30940359220734,55.82283617868816,0,beans,flowering,clay,5.42106188275836,126.02613729738104,119.72483043251198,0.0,126.02613729738104,51.20570974319857
3883,0.6790590044597169,25.984375490009903,70.68467468980872,0,coriander,vegetative,loam,1.6078105806087957,126.83367847899144,120.49199455504187,0.0,126.83367847899144,51.1700642505494
3884,0.3102230021227095,34.794205136776,77.08930170852369,1,cotton,maturity,clay,7.225523431990708,199.20333773643387,189.24317084961217,0.0,199.20333773643387,80.48593203819718
3885,0.6430908860646725,27.960245515206104,54.91117454415257,1,anise,maturity,sandy,8.24356714599714,124.08391709347627,117.87972123880246,0.0,124.08391709347627,50.62654172920316
3886,0.667152057083745,33.70891790467806,52.589548204584936,1,fennel,flowering,sandy,8.594395839886205,153.6713755873878,145.98780680801838,0.0,153.6713755873878,62.50142023036048
3887,0.658210272266033,25.04127154674604,72.14656716621026,0,cumin,seeding,sandy,6.027720112683854,112.5283639096454,106.90194571416313,0.0,112.5283639096454,45.88575962957976
3888,0.5177071784309548,25.210248072196023,58.19605495018946,0,sugarcane,grain_filling,loam,6.359971363707629,575.6110696868608,546.8305162025177,0.0,575.6110696868608,231.1539664468013
3889,0.5149103272173539,29.658713086963683,68.71587624851988,0,brinjal,grain_filling,loam,7.2382639451099,148.85775004357868,141.41486254139974,0.0,148.85775004357868,60.509908477385935
3890,0.4016053165919113,27.387146839350635,70.87275013976542,1,carrot,seeding,silt,8.802324309952517,120.6233063976404,114.59214107775838,0.0,120.6233063976404,49.2398760533698
3891,0.576198941151894,31.898412834359643,59.657322907454656,1,potato,vegetative,silt,0.9315271286624912,195.9622664092913,186.1641530888267,0.0,195.9622664092913,78.63329906481316
3892,0.4656470091754659,30.655643255679543,74.45433792277353,1,potato,vegetative,sandy,5.850608483265341,184.1376534948064,174.93077082006607,0.0,184.1376534948064,74.37325164808419
3893,0.5387190356141471,25.774857974504915,66.4996694634265,0,cardamom,vegetative,sandy,4.006413876938559,204.65036355780643,194.4178453799161,0.0,204.65036355780643,82.51853061793926
3894,0.4142289519243977,26.62628296315717,76.06998223855408,0,sugarcane,seeding,clay,8.4150126622649,361.0775127850671,343.0236371458137,0.0,361.0775127850671,145.5253521706382
3895,0.5657482320215694,28.880492700584146,72.89880657676842,1,beans,harvest,sandy,1.7712058453288686,136.3137643991947,129.49807617923494,0.0,136.3137643991947,54.855775990615086
3896,0.6122357588022744,26.856040639554333,76.05726896112361,0,wheat,maturity,sandy,9.1421628761694,136.94598971097142,130.09869022542284,0.0,136.94598971097142,55.955059323765965
3897,0.273218128301408,32.922223472439285,50.60484146353682,1,pearl millet,harvest,sandy,1.6780628113537603,188.1099135158361,178.70441784004427,0.0,188.1099135158361,75.49641531313009
3898,0.6164648577871139,29.1607023555328,57.30518782215784,1,cumin,seeding,loam,1.3486037128942228,102.67212628468629,97.53851997045197,0.0,102.67212628468629,41.36700385672136
3899,0.4701482658951535,25.934318668424996,52.70023821337816,1,sesame,harvest,loam,3.791742347965189,129.43865953681552,122.96672655997475,0.0,129.43865953681552,52.27866770270175
3900,0.6223329545451122,29.84342902272125,63.26249051568048,0,cotton,vegetative,sandy,9.949880020530566,246.63435393990252,234.3026362429074,0.0,246.63435393990252,99.89319616892311
3901,0.4156508531705073,25.90838181061414,76.69880364845955,1,beans,harvest,clay,6.521125854743497,149.74647424700208,142.25915053465198,0.0,149.74647424700208,60.67383245490928
3902,0.3895202426915175,26.28937305419817,64.02620786800608,1,potato,seeding,clay,0.7511664065133532,163.54834637682023,155.37092905797923,0.0,163.54834637682023,65.61235923991774
3903,0.6575303662586112,27.396098320282054,75.49139133741183,0,cardamom,maturity,silt,2.8680121754222965,224.23353530549295,213.0218585402183,0.0,224.23353530549295,90.26172141299115
3904,0.3255846337742006,33.5952770524749,59.81534714057953,0,tobacco,harvest,sandy,1.9170711644272664,217.76923051869252,206.88076899275788,0.0,217.76923051869252,87.51451625067459
3905,0.6221061626430715,34.24612532332972,60.18710218415757,1,pearl millet,harvest,loam,0.5095402903268874,160.41668721813733,152.39585285723047,0.0,160.41668721813733,64.37205014881624
3906,0.442010286254702,33.26257729332069,76.86685190980633,0,mustard,harvest,sandy,5.391937324626891,121.46000062446124,115.38700059323817,0.0,121.46000062446124,49.341596039498135
3907,0.4570477212756298,28.340772174178472,62.77451439535105,0,turmeric,harvest,clay,4.120522873701365,270.2286336943215,256.7172020096054,0.0,270.2286336943215,108.74491530935387
3908,0.354234140744742,27.72446441108832,73.69296463383999,0,banana,maturity,loam,6.326162302219802,328.8559207352955,312.41312469853074,0.0,328.8559207352955,132.40583135248912
3909,0.4865211003095078,30.491556907902392,57.09930643645704,0,mustard,seeding,loam,2.555460194411081,99.985877035385,94.98658318361575,0.0,99.985877035385,40.47720105365701
3910,0.3626055981381056,32.21853160533112,78.46402489032906,1,peas,flowering,loam,8.395004322549807,152.12500647935127,144.5187561553837,0.0,152.12500647935127,61.802024143623115
3911,0.2196347071208261,34.93372788160175,67.23734739591714,0,sweet potato,harvest,silt,4.140049983701093,179.58025322174024,170.60124056065322,0.0,179.58025322174024,72.43003322849036
3912,0.335999302672178,26.315707118789263,72.77970705735206,1,fennel,flowering,sandy,5.087594618837133,173.58468119802757,164.9054471381262,0.0,173.58468119802757,70.04983180162918
3913,0.2031895217032953,25.492919990238043,52.685470993846565,0,chickpeas,maturity,sandy,7.458616420083509,129.4389702793807,122.96702176541166,0.0,129.4389702793807,52.69208765810129
3914,0.6891773935284282,31.943558889952712,64.77992677491586,0,sesame,seeding,sandy,2.0785686670396792,126.7823340602862,120.44321735727189,0.0,126.7823340602862,51.18862596952414
3915,0.6828736049098737,33.32225783503905,77.0311549320207,1,mustard,grain_filling,clay,2.9922621190124707,163.58299685405956,155.40384701135656,0.0,163.58299685405956,65.89899967450704
3916,0.3975776487361525,33.46348779866423,76.31115887129914,0,cauliflower,flowering,loam,1.970143960699171,123.90498922285867,117.70973976171574,0.0,123.90498922285867,49.968525614960626
3917,0.564185427169823,31.78463549077161,51.40441871702683,0,sunflower,seeding,loam,7.796775322476787,150.0513067119575,142.5487413763596,0.0,150.0513067119575,61.05303730246465
3918,0.3729030492052124,34.54015804119187,59.1109540738684,1,mustard,grain_filling,clay,1.4264572370867348,170.41183127379418,161.89123971010446,0.0,170.41183127379418,68.41195884306738
3919,0.535546578542988,30.11004763544587,63.2996001943724,1,cauliflower,harvest,silt,5.1455281433841815,131.88035994811932,125.28634195071335,0.0,131.88035994811932,53.40380610929475
3920,0.6027150215229895,34.138147983362124,55.16794443067364,1,cauliflower,maturity,clay,7.624141557888085,128.20828440602887,121.79787018572742,0.0,128.20828440602887,52.196270922504965
3921,0.6733781223461204,34.67812136991523,71.89994932969911,0,cumin,maturity,loam,5.323737444501089,107.07272847285871,101.71909204921577,0.0,107.07272847285871,43.63614075806282
3922,0.4001061379248359,33.47157457003108,55.53535986796135,0,anise,seeding,silt,5.332430511370104,132.14799611946043,125.5405963134874,0.0,132.14799611946043,53.61246272650615
3923,0.5916489914780239,28.09758563258621,60.39919083109659,0,barley,vegetative,silt,1.1049101044378435,158.1617633993794,150.25367522941042,0.0,158.1617633993794,63.62352616849115
3924,0.3329642253160594,26.962156511702958,69.89841910573455,1,rapeseed,grain_filling,loam,7.93718151738678,198.2412790657576,188.3292151124697,0.0,198.2412790657576,80.18682262310493
3925,0.6951661518968242,30.481200649818184,64.4626803357344,0,pearl millet,vegetative,clay,6.238073050106896,158.83455560399565,150.89282782379587,0.0,158.83455560399565,64.42666277698832
3926,0.2128847993821755,29.530147503801885,72.15713115904681,1,banana,maturity,sandy,6.84137408315427,287.41362537532075,273.04294410655467,0.0,287.41362537532075,115.75216451832017
3927,0.5017644032505604,33.77758342192733,78.83623703668579,1,potato,maturity,sandy,7.7750960376907345,172.03088180826643,163.4293377178531,0.0,172.03088180826643,69.73021520772576
3928,0.5297529908256635,26.000316710671537,53.49640063145593,1,barley,harvest,sandy,5.825869117768862,157.6918170490374,149.80722619658553,0.0,157.6918170490374,63.795264329556986
3929,0.5440227785370644,27.577400613115188,71.28703149194183,1,peas,harvest,clay,5.331918464453802,127.40932300294531,121.03885685279805,0.0,127.40932300294531,51.64572560333092
3930,0.2601937893945445,32.517989445187084,56.91032466896343,1,sugarcane,flowering,loam,6.8000697860485,546.3819380224396,519.0628411213177,0.0,546.3819380224396,219.35482094545958
3931,0.6692648917365651,25.94986644977312,62.43430182222708,0,tomato,maturity,clay,9.050077610148351,93.13754542678562,88.48066815544634,0.0,93.13754542678562,38.4438789100764
3932,0.2905916395250414,28.207644140217003,50.9858817738542,1,onion,harvest,sandy,6.565723682682279,152.0760017936953,144.47220170401053,0.0,152.0760017936953,61.585091413651355
3933,0.5113767016199204,28.871553940539837,54.07722146878097,1,banana,flowering,sandy,7.989056632173535,388.30641378690143,368.89109309755634,0.0,388.30641378690143,156.2837465183019
3934,0.3113380395615425,31.225937965626898,59.59331867146699,1,carrot,grain_filling,sandy,5.062581642651431,141.87200816556282,134.77840775728467,0.0,141.87200816556282,57.347329038402584
3935,0.3536082085106354,26.581326457193647,60.25957415863955,1,sweet potato,vegetative,clay,6.10093343473199,172.52844978040545,163.90202729138517,0.0,172.52844978040545,69.73219489733751
3936,0.4732292708640621,33.60604490349709,76.98755649386287,0,carrot,grain_filling,clay,2.211421618310949,132.8558068392741,126.21301649731038,0.0,132.8558068392741,53.58811075171355
3937,0.4085967092822882,29.475422354662744,72.25438727799545,0,cotton,vegetative,sandy,5.140921436305853,247.6870650275049,235.30271177612966,0.0,247.6870650275049,99.79063749648901
3938,0.2801128004882531,34.17021711880557,79.16548904561122,0,cotton,seeding,silt,1.914454211229708,193.87699688555497,184.1831470412772,0.0,193.87699688555497,77.91826673544261
3939,0.2854682012104241,29.678699136339315,67.97214531005721,1,sesame,grain_filling,sandy,4.936703738597413,174.63523991437927,165.9034779186603,0.0,174.63523991437927,70.43485997985354
3940,0.4090723940813998,27.750402589407333,57.25141196273954,0,wheat,seeding,loam,1.117040994648333,157.93779137425503,150.04090180554226,0.0,157.93779137425503,63.50863512798312
3941,0.5786414891377503,26.41828828687675,59.82965089764929,0,fennel,vegetative,clay,5.973970081954325,141.24550904094036,134.18323358889333,0.0,141.24550904094036,57.35132892239913
3942,0.6489823234238943,25.03745094711285,59.59507769875901,1,anise,maturity,silt,3.223986749159164,127.50335032490122,121.12818280865615,0.0,127.50335032490122,51.493535269561185
3943,0.2420638311296914,30.32157484984836,59.79482982989755,1,brinjal,maturity,silt,8.49561651599706,104.3181604322293,99.10225241061784,0.0,104.3181604322293,42.665238590717365
3944,0.3965519537797005,26.071566969269234,70.18892519335446,1,pearl millet,flowering,loam,4.074505420213091,226.1037219220244,214.79853582592315,0.0,226.1037219220244,90.95824970158701
3945,0.2501227818614383,28.91727763631178,65.92423784271249,1,sugarcane,grain_filling,sandy,9.21884588457646,537.3354562936578,510.46868347897487,0.0,537.3354562936578,215.97609166229304
3946,0.2082962403162989,30.892717612370863,61.56272534259933,1,barley,grain_filling,sandy,4.992432561935402,244.5550296491223,232.3272781666662,0.0,244.5550296491223,98.39291436390572
3947,0.5308593413219782,27.756858969027004,54.4726930618615,0,cotton,flowering,sandy,8.564293658873723,290.24394616435626,275.73174885613844,0.0,290.24394616435626,117.1801796998943
3948,0.5012247209832938,26.752242923661157,50.66417488826438,0,pearl millet,flowering,loam,3.324078919932137,200.10577040201903,190.10048188191809,0.0,200.10577040201903,80.60496099699749
3949,0.2815095569074431,32.747216226093414,56.565040327630776,0,brinjal,harvest,clay,4.79022012170616,157.09115411976836,149.23659641377995,0.0,157.09115411976836,63.511785571459455
3950,0.316906416546532,34.467911722816204,53.22414211906044,0,chickpeas,maturity,clay,6.519822418584335,125.43673102621376,119.16489447490306,0.0,125.43673102621376,51.02005593565325
3951,0.2118538768222592,26.00440417861966,73.56335092556718,0,beans,harvest,loam,2.957183455156112,149.33842959516284,141.87150811540468,0.0,149.33842959516284,60.2134609589452
3952,0.6174736028472019,26.55590324385008,53.37493873441656,1,coriander,vegetative,clay,6.744619101531301,130.62881381539708,124.09737312462723,0.0,130.62881381539708,53.0894821568814
3953,0.6873452980242757,34.60012657252719,71.72684711920509,0,millets,maturity,loam,3.241722428627202,122.4552605574762,116.33249752960238,0.0,122.4552605574762,49.60374552545805
3954,0.2677297683973454,25.377842218122463,61.56976069328248,0,potato,grain_filling,loam,5.1007803938513625,250.0124287237296,237.51180728754312,0.0,250.0124287237296,100.70859548255646
3955,0.315737606882649,34.77632336550472,52.20135169231328,0,soybean,flowering,silt,0.7220131217020205,225.0768788658681,213.8230349225747,0.0,225.0768788658681,90.29610037989399
3956,0.634204761973467,25.04644483084989,74.38190148294757,0,sunflower,flowering,silt,1.2427320607460108,236.53992114729397,224.71292508992926,0.0,236.53992114729397,95.00708261738689
3957,0.6632318989780923,33.73668655651331,67.3889171070984,0,rice,maturity,clay,2.657461318962889,211.0107561594196,200.46021835144862,0.0,211.0107561594196,84.98269497545976
3958,0.4098136914034052,28.07325180987749,57.07284538590719,1,cotton,seeding,silt,8.161683525271716,216.70161978789295,205.86653879849828,0.0,216.70161978789295,87.59877900596504
3959,0.225311236134537,34.38588858177297,76.84043522998005,1,brinjal,harvest,clay,6.773649837790228,120.71057462792368,114.6750458965275,0.0,120.71057462792368,49.0466570821754
3960,0.2196959168464097,28.169452886355856,51.35774941611654,0,sesame,maturity,loam,8.987757207110652,115.43075857075438,109.65922064221665,0.0,115.43075857075438,47.2450183323821
3961,0.4869749330345052,31.54306321534056,56.05458824593289,1,banana,maturity,clay,9.09475374535957,295.59102476785245,280.8114735294598,0.0,295.59102476785245,119.30328026828384
3962,0.3964475544465895,25.800325697659368,72.56140783417584,0,rapeseed,seeding,silt,4.059378319059448,172.40992678570717,163.78943044642182,0.0,172.40992678570717,69.57919805707813
3963,0.2143262137888272,27.42329811453739,71.28133790929667,0,peas,flowering,clay,3.9915436086666456,143.9128333937785,136.71719172408956,0.0,143.9128333937785,58.14715296113583
3964,0.4916261961562783,32.736793464792505,58.67815081173434,1,groundnut,grain_filling,silt,8.439558971188115,148.6137719336912,141.18308333700662,0.0,148.6137719336912,60.42778990982655
3965,0.2056512682945112,30.286858536788195,51.8607462605835,1,cabbage,grain_filling,loam,4.551211065650467,175.9417194638974,167.14463349070255,0.0,175.9417194638974,70.90293914578292
3966,0.5936859790746365,34.27969061787044,75.74234216674832,1,groundnut,seeding,sandy,8.64341239615363,144.5968799116125,137.36703591603185,0.0,144.5968799116125,58.86183040007529
3967,0.3532164113516858,29.28751408341354,59.41092914209708,0,barley,harvest,loam,5.306333441562656,191.3534123838636,181.7857417646704,0.0,191.3534123838636,77.27264157997205
3968,0.220129001504616,33.69812365813923,55.87140244784796,0,banana,vegetative,silt,4.534774680232516,363.7946139340618,345.60488323735865,0.0,363.7946139340618,146.1753488419489
3969,0.4941761104915766,29.489554374782376,65.4818546708293,0,coriander,maturity,clay,3.151164028934031,130.2671346288208,123.75377789737975,0.0,130.2671346288208,52.66080547652004
3970,0.3988422072165273,34.79248278701985,77.30681597847342,1,anise,grain_filling,silt,1.7016250223355365,184.5426428733279,175.3155107296615,0.0,184.5426428733279,74.10698809300803
3971,0.6869002066785748,34.59834381398877,51.30639733530126,1,beans,vegetative,silt,5.496071921040354,134.30181535570523,127.58672458791996,0.0,134.30181535570523,54.44771337572185
3972,0.472099331251851,28.291367055560805,72.97412264092662,0,carrot,maturity,sandy,3.589638595263016,110.95683048021532,105.40898895620455,0.0,110.95683048021532,44.9661159178628
3973,0.3376195905185041,33.85923670416803,67.17419683816127,1,carrot,harvest,clay,2.8696821088614453,101.0182163361299,95.9673055193234,0.0,101.0182163361299,40.79177866344181
3974,0.5547194323169873,33.47611374215649,62.76347349655451,1,soybean,seeding,silt,2.1117715797081957,148.84171270192303,141.39962706682687,0.0,148.84171270192303,59.88880612520343
3975,0.3357460012713557,27.10680397327563,72.3224133231518,0,barley,harvest,loam,4.191910151125184,186.37611692862305,177.0573110821919,0.0,186.37611692862305,75.166786986816
3976,0.6521216457037825,31.2429040078327,78.97473273324897,1,barley,flowering,loam,5.78079123467002,183.5701816430346,174.39167256088285,0.0,183.5701816430346,74.1665761098216
3977,0.3873609852536882,25.72682315589815,56.87618633488073,1,rice,harvest,silt,8.451746659175484,313.48919882552593,297.8147388842496,0.0,313.48919882552593,126.39832639317868
3978,0.4749342813881025,33.367107205834614,54.30942095216359,0,yam,seeding,silt,8.291805033616638,158.23725973910118,150.3253967521461,0.0,158.23725973910118,64.35907125527976
3979,0.2252865519121144,26.745458835034967,77.3864523566809,0,chickpeas,seeding,silt,8.623102501169843,129.05036176579046,122.59784367750093,0.0,129.05036176579046,52.657512266815594
3980,0.4130606189761153,25.708147013857644,70.06859232371912,0,coriander,harvest,silt,5.974219348476403,132.99080298940967,126.34126283993918,0.0,132.99080298940967,54.01635525440673
3981,0.6161817698304974,29.002190955388112,63.13958064685898,1,mustard,maturity,loam,5.815724307747276,125.92988360163508,119.63338942155332,0.0,125.92988360163508,51.10676222539487
3982,0.6028244026816709,30.769221385996435,67.19778710792849,0,coriander,seeding,sandy,9.098845859785264,97.71771695648488,92.83183110866062,0.0,97.71771695648488,40.25753624910882
3983,0.3121592794267631,33.54916958559771,72.36841715528732,1,cumin,flowering,silt,3.241195667767753,130.37484986832246,123.85610737490633,0.0,130.37484986832246,52.57649136999111
3984,0.3130395355052813,34.74242525521736,73.19095696117151,0,tomato,vegetative,clay,1.8817802449896952,121.10911218666972,115.05365657733623,0.0,121.10911218666972,48.84443080626791
3985,0.6086526561066183,29.394925125698634,77.59682542456893,0,mustard,harvest,sandy,1.2863603364430856,116.66558835530256,110.83230893753743,0.0,116.66558835530256,47.04660190698666
3986,0.6651992100846627,25.604469229852704,62.80528366686868,0,banana,seeding,loam,8.869924018341836,347.0977278495934,329.74284145711374,0.0,347.0977278495934,140.01912338368848
3987,0.2476804606365018,32.49115579025871,58.80232730058185,1,maize,maturity,silt,4.031845550663626,204.6876724304619,194.4532888089388,0.0,204.6876724304619,82.36778961937843
3988,0.4250293197131126,30.65173256223937,69.18992800369526,0,cauliflower,maturity,silt,5.237899562794311,106.40893533347275,101.08848856679911,0.0,106.40893533347275,43.302369953611155
3989,0.3687271394821144,29.47891344844463,62.47183697838591,0,anise,maturity,silt,8.129070438948744,131.33164434904134,124.76506213158926,0.0,131.33164434904134,53.55931021140783
3990,0.6353442277287196,28.092688787921897,67.83795361846934,1,coriander,vegetative,silt,4.045096426249739,138.94629631711558,131.9989815012598,0.0,138.94629631711558,56.150097015016954
3991,0.2417624573400094,30.023985278435354,62.59957395367851,1,banana,flowering,clay,8.745570130640537,418.0903377968732,397.1858209070295,0.0,418.0903377968732,168.21904462328135
3992,0.3055629712790187,28.38679604457031,54.58987360034524,0,rice,harvest,silt,3.556129762119285,265.4850126120729,252.21076198146926,0.0,265.4850126120729,106.79073061529691
3993,0.5762341687932471,32.5701186774736,64.08280254976876,0,potato,seeding,loam,7.457631150208359,164.32469568004566,156.10846089604337,0.0,164.32469568004566,66.73088822079775
3994,0.2256469244906078,30.438936964926413,70.72753465823098,0,cotton,vegetative,clay,6.840014415629474,209.32290612420093,198.85676081799087,0.0,209.32290612420093,84.57829327614144
3995,0.4462676903571446,33.76847774154112,73.9785142300295,1,sweet potato,flowering,sandy,2.4127879999573345,226.91195516939132,215.56635741092174,0.0,226.91195516939132,91.1353144058237
3996,0.4210535173398599,30.43543914649442,64.7997883038964,1,cotton,grain_filling,sandy,1.682729150490648,224.3253391076552,213.10907215227243,0.0,224.3253391076552,90.00261926157913
3997,0.3672005894943743,27.3826241333993,54.95713670631203,0,sugarcane,seeding,sandy,1.559769397100337,429.4039986259969,407.93379869469703,0.0,429.4039986259969,172.16101650800766
3998,0.3972861576594618,33.51091882232144,62.44063128948295,0,groundnut,maturity,silt,6.683681439249674,143.26829738017477,136.10488251116604,0.0,143.26829738017477,58.19514432752677
3999,0.4649702934651164,30.57219044930044,73.58881786525095,0,sesame,maturity,sandy,0.6229657296220508,126.30413515732866,119.98892839946222,0.0,126.30413515732866,50.8069446945867
4000,0.2806836791941915,27.06841038143561,62.385778118512185,0,chickpeas,flowering,clay,6.776404768110926,140.83816619195264,133.796257882355,0.0,140.83816619195264,57.199043689430994
4001,0.4859979391417963,31.235078099562223,70.89592380812667,1,coriander,vegetative,clay,7.928674797506099,119.59571221516563,113.61592660440735,0.0,119.59571221516563,48.76835195364522
4002,0.6027161646499931,28.577167649424275,65.21641045034269,1,cauliflower,maturity,sandy,3.3738471937490417,132.17796651136396,125.56906818579576,0.0,132.17796651136396,53.359114556850486
4003,0.5800804648950795,33.44405612292066,57.2366937532819,1,mustard,harvest,sandy,7.58415472765971,131.09775462197103,124.54286689087247,0.0,131.09775462197103,53.343533414533404
4004,0.2769499523468868,29.53299738646543,73.88451524069222,0,tobacco,vegetative,clay,2.0711697459275302,231.7737221081008,220.18503600269574,0.0,231.7737221081008,93.12199580830246
4005,0.2746247348707369,32.264413581074166,52.52640362212061,0,millets,maturity,loam,9.624664000543111,93.6970911461398,89.0122365888328,0.0,93.6970911461398,38.65622780548438
4006,0.3340871838724566,25.95536207636237,65.74670848265451,1,fennel,harvest,sandy,2.704628790579709,121.71764125055678,115.63175918802894,0.0,121.71764125055678,49.06433681605518
4007,0.3805373631705185,28.96024346302346,56.26673102730215,0,rice,flowering,clay,5.139467915967926,392.83490806094807,373.19316265790064,0.0,392.83490806094807,157.90401748861015
4008,0.4042277907042413,34.83241436472399,52.01196885624127,1,maize,flowering,sandy,9.814714931477416,210.17181674835743,199.66322591093956,0.0,210.17181674835743,85.17104375063157
4009,0.5398486084166726,33.084602894771486,65.08801811249747,0,tomato,vegetative,clay,9.11781076980171,186.02870361996744,176.72726843896908,0.0,186.02870361996744,75.5812322466505
4010,0.2283402160829177,26.599408023669287,64.98686467804771,0,fennel,vegetative,silt,6.764918998600289,108.0823472040604,102.67822984385737,0.0,108.0823472040604,44.095098824700784
4011,0.2173363521130332,27.77764049477255,71.20702705027162,0,soybean,harvest,sandy,4.007331207616644,156.49662406083857,148.67179285779665,0.0,156.49662406083857,63.1728500155197
4012,0.3959552814719544,28.29815808856361,72.34252079155715,1,cumin,seeding,sandy,7.15083919465818,117.2561437331531,111.39333654649543,0.0,117.2561437331531,47.73673246902145
4013,0.5485818460689902,31.503655604954456,71.8337446607869,0,pulses,vegetative,loam,4.872598782010206,140.23189588965988,133.2203010951769,0.0,140.23189588965988,56.82973460327878
4014,0.2967176714782413,32.569947594896554,62.28676198750265,0,banana,maturity,loam,1.5339796348185843,330.3071447002749,313.7917874652611,0.0,330.3071447002749,132.49559937788746
4015,0.5207522406281258,32.4952660880791,68.95069361679688,1,rice,seeding,loam,8.061788043205764,253.38716984944105,240.71781135696898,0.0,253.38716984944105,102.34519719222264
4016,0.3299140689701497,30.098740563064027,67.30835727931881,0,coriander,seeding,loam,8.780309838764772,118.74112797996207,112.80407158096396,0.0,118.74112797996207,48.58046498965534
4017,0.6430430544067581,33.10820537838151,62.64685268350759,0,cumin,seeding,sandy,4.372265864134584,101.6189680823191,96.53801967820314,0.0,101.6189680823191,41.35342243022245
4018,0.6478449721333082,29.37078082757475,67.9163808255798,1,millets,flowering,sandy,6.824399947458986,153.07325464097428,145.41959190892555,0.0,153.07325464097428,62.101310845562274
4019,0.3486436021406632,26.23880565295562,78.41743630118788,0,millets,flowering,loam,0.7884451500161933,132.46209028771696,125.8389857733311,0.0,132.46209028771696,53.293409350516534
4020,0.3149968769816202,30.644418416538134,55.78681231044132,1,cotton,seeding,loam,2.3738763877569267,218.55226547077555,207.62465219723677,0.0,218.55226547077555,87.74129320248225
4021,0.4056519860331156,34.52301384601107,77.17316287356579,0,pulses,seeding,sandy,5.917507262167731,120.51255310623448,114.48692545092275,0.0,120.51255310623448,49.01790236591719
4022,0.3202657925900743,32.929936513925114,51.603665419495954,0,millets,flowering,silt,3.103784923423288,153.8786409547499,146.1847089070124,0.0,153.8786409547499,62.0858880327603
4023,0.5361919216458517,30.787006476922425,59.25167638704982,1,sesame,harvest,clay,9.471454117164896,112.35711438472268,106.73925866548655,0.0,112.35711438472268,46.02722954993474
4024,0.6130323422741427,31.468056603490968,58.64435745834585,0,beans,maturity,loam,8.451919214408552,108.40401840505028,102.98381748479777,0.0,108.40401840505028,44.4694057519158
4025,0.5365460654556085,34.305620270355725,68.79095323642717,1,pearl millet,grain_filling,clay,6.722559023655805,245.71408818329635,233.42838377413153,0.0,245.71408818329635,99.09520038877525
4026,0.6121752236246747,29.283427944349604,53.93674855331871,0,potato,vegetative,silt,9.988978172929912,161.97041713342975,153.87189627675826,0.0,161.97041713342975,66.04949971538983
4027,0.398496081103737,28.313941389426372,76.47042835519261,1,anise,seeding,silt,2.810854977730143,95.798573906024,91.0086452107228,0.0,95.798573906024,38.72021427640336
4028,0.2781584853544304,34.77241565000449,74.85654225395123,0,groundnut,flowering,silt,9.231706855767476,156.88243683433294,149.03831499261628,0.0,156.88243683433294,63.87177711638081
4029,0.568975473698796,33.634431335103336,69.56197459055834,0,sugarcane,seeding,sandy,3.3934476705951813,413.0049145625467,392.35466883441933,0.0,413.0049145625467,165.82510568681795
4030,0.3802372525707769,28.230435846186023,63.752414953765935,0,rapeseed,seeding,clay,6.167650150808613,174.740223760719,166.00321257268305,0.0,174.740223760719,70.71890196988261
4031,0.5356354126145662,29.63780597360923,77.98868126426235,0,banana,seeding,silt,4.626488460540989,280.93904980261124,266.89209731248064,0.0,280.93904980261124,113.1053958496215
4032,0.3353219709908828,29.15078129007799,74.92239664161667,0,onion,seeding,loam,4.710538644396745,170.15659661940194,161.64876678843183,0.0,170.15659661940194,68.74075690639862
4033,0.2406148174033363,26.49095678671434,64.97945444243734,1,brinjal,harvest,silt,7.743845229300197,133.2224031420424,126.56128298494026,0.0,133.2224031420424,54.151468743227646
4034,0.6962908977438816,34.57819323813259,71.05620063362935,0,cardamom,vegetative,loam,3.801662489275105,250.87905794257392,238.3351050454452,0.0,250.87905794257392,101.02104760550587
4035,0.2781007539652996,29.043124312197587,67.00789856539053,1,tobacco,vegetative,loam,5.3215196426891325,202.018446642742,191.91752431060488,0.0,202.018446642742,81.4451507721588
4036,0.6942104969817404,33.75329082637908,67.63826715164794,1,barley,flowering,silt,2.51127921228362,222.7197525190108,211.58376489306025,0.0,222.7197525190108,89.50787102822903
4037,0.6886399662832237,26.89356227680665,59.929282083124136,0,sugarcane,harvest,loam,7.752979813666388,443.7421878384622,421.5550784465391,0.0,443.7421878384622,178.57990111000817
4038,0.5969090519540198,30.4787081063722,63.8625381387469,0,rice,harvest,loam,5.743349566091451,215.0305589500541,204.27903100255136,0.0,215.0305589500541,86.8859403470216
